year,months,state,colony_max,colony_lost,colony_lost_pct,colony_added,colony_reno,colony_reno_pct
2015,January-March,Alabama,7000,1800,26,2800,250,4
2015,January-March,Arizona,35000,4600,13,3400,2100,6
2015,January-March,Arkansas,14000,1500,11,1200,90,1
2015,January-March,California,1690000,255000,15,250000,124000,7
2015,January-March,Colorado,12500,1500,12,200,140,1
2015,January-March,Florida,315000,42000,13,54000,25000,8
2015,January-March,Georgia,105000,14500,14,47000,9500,9
2015,January-March,Hawaii,10500,380,4,3400,760,7
2015,January-March,Idaho,88000,3700,4,2600,8000,9
2015,January-March,Illinois,10500,4200,40,2300,390,4
2015,January-March,Indiana,9500,2100,22,490,120,1
2015,January-March,Iowa,17500,3100,18,1700,270,2
2015,January-March,Kansas,7000,1600,23,450,70,1
2015,January-March,Louisiana,51000,8000,16,3100,6500,13
2015,January-March,Maryland,10000,4100,41,1600,870,9
2015,January-March,Massachusetts,4600,1000,22,260,120,3
2015,January-March,Michigan,60000,11500,19,7500,2400,4
2015,January-March,Minnesota,74000,3700,5,690,530,1
2015,January-March,Mississippi,76000,8500,11,22000,7500,10
2015,January-March,Missouri,13000,2000,15,220,910,7
2015,January-March,Montana,36000,2200,6,1400,1100,3
2015,January-March,Nebraska,31000,2600,8,120,310,1
2015,January-March,New Jersey,9000,1100,12,570,1600,18
2015,January-March,New Mexico,7000,690,10,190,600,9
2015,January-March,New York,30000,6500,22,430,950,3
2015,January-March,North Carolina,26000,7000,27,6000,690,3
2015,January-March,Ohio,22000,10500,48,5000,3300,15
2015,January-March,Oklahoma,26000,6000,23,2600,260,1
2015,January-March,Oregon,87000,6500,8,4300,2400,3
2015,January-March,South Carolina,17500,2700,15,2700,1400,8
2015,January-March,South Dakota,97000,4600,5,8500,2800,3
2015,January-March,Tennessee,9500,2000,21,1000,190,2
2015,January-March,Texas,250000,26000,10,82000,51000,20
2015,January-March,Utah,24000,3300,14,2500,290,1
2015,January-March,Virginia,9000,2500,28,800,460,5
2015,January-March,Washington,105000,14000,13,13500,9000,9
2015,January-March,West Virginia,6000,1800,30,570,60,1
2015,January-March,Wisconsin,29000,8000,28,3100,2500,9
2015,January-March,Wyoming,12000,2000,17,2000,1400,12
2015,January-March,Other States,8990,2080,23,870,150,2
2015,April-June,Alabama,7500,860,12,1900,680,9
2015,April-June,Arizona,33000,5500,17,19500,7000,21
2015,April-June,Arkansas,13500,1900,14,11500,5500,41
2015,April-June,California,1050000,104000,10,170000,285000,27
2015,April-June,Colorado,25000,1900,8,6000,3500,14
2015,April-June,Connecticut,3000,80,3,1100,150,5
2015,April-June,Florida,215000,35000,16,44000,24000,11
2015,April-June,Georgia,124000,23000,19,25000,19000,15
2015,April-June,Hawaii,13500,120,1,1100,1200,9
2015,April-June,Idaho,72000,6500,9,16500,10500,15
2015,April-June,Illinois,9500,1300,14,6000,1500,16
2015,April-June,Indiana,12500,1300,10,4900,4300,34
2015,April-June,Iowa,24000,1400,6,6500,3100,13
2015,April-June,Kansas,7000,670,10,2800,420,6
2015,April-June,Kentucky,8500,980,12,3600,1500,18
2015,April-June,Louisiana,45000,1800,4,6500,8000,18
2015,April-June,Maine,30000,3200,11,3500,700,2
2015,April-June,Maryland,11000,370,3,2600,710,7
2015,April-June,Massachusetts,14000,320,2,940,510,4
2015,April-June,Michigan,88000,9500,11,13500,5500,6
2015,April-June,Minnesota,125000,12500,10,20000,21000,17
2015,April-June,Mississippi,89000,11000,12,5500,10000,11
2015,April-June,Missouri,12500,500,4,1900,1800,14
2015,April-June,Montana,210000,4200,2,14000,33000,16
2015,April-June,Nebraska,68000,4100,6,15500,4600,7
2015,April-June,New Jersey,19000,1800,10,2100,2900,15
2015,April-June,New Mexico,8500,1000,12,1500,330,4
2015,April-June,New York,34000,1100,3,11000,1500,4
2015,April-June,North Carolina,23000,1800,8,5500,3300,14
2015,April-June,North Dakota,450000,29000,6,39000,61000,14
2015,April-June,Ohio,19000,2100,11,10000,6000,32
2015,April-June,Oklahoma,27000,2200,8,5500,2200,8
2015,April-June,Oregon,95000,5500,6,14500,9500,10
2015,April-June,Pennsylvania,19000,1600,8,8500,2600,14
2015,April-June,South Carolina,18500,950,5,1100,2000,11
2015,April-June,South Dakota,290000,21000,7,27000,23000,8
2015,April-June,Tennessee,7500,730,10,3600,920,12
2015,April-June,Texas,315000,33000,11,76000,94000,30
2015,April-June,Utah,27000,3400,13,10000,3900,14
2015,April-June,Vermont,6000,100,2,580,50,1
2015,April-June,Virginia,7500,270,4,2100,430,6
2015,April-June,Washington,127000,5000,4,15000,13000,10
2015,April-June,West Virginia,4700,570,12,2900,590,13
2015,April-June,Wisconsin,65000,4600,7,10000,5500,9
2015,April-June,Wyoming,25000,3200,13,7500,5000,20
2015,April-June,Other States,11200,1940,17,4140,1960,18
2015,July-September,Alabama,9000,1400,16,160,260,3
2015,July-September,Arizona,40000,6000,15,4300,15500,39
2015,July-September,Arkansas,30000,9000,30,500,210,1
2015,July-September,California,800000,76000,10,40000,93000,12
2015,July-September,Colorado,30000,4500,15,1400,1400,5
2015,July-September,Connecticut,3700,50,1,190,440,12
2015,July-September,Florida,220000,36000,16,37000,29000,13
2015,July-September,Georgia,110000,13000,12,19500,15500,14
2015,July-September,Hawaii,14500,2700,19,1200,5500,38
2015,July-September,Idaho,128000,14000,11,5500,11500,9
2015,July-September,Illinois,14000,1400,10,1300,1100,8
2015,July-September,Indiana,15000,1600,11,1400,420,3
2015,July-September,Iowa,37000,3000,8,640,680,2
2015,July-September,Kansas,9500,1000,11,100,160,2
2015,July-September,Kentucky,10000,1300,13,170,550,6
2015,July-September,Louisiana,55000,2000,4,2300,1800,3
2015,July-September,Maine,6000,450,8,410,140,2
2015,July-September,Maryland,7500,680,9,730,70,1
2015,July-September,Massachusetts,7500,560,8,290,400,5
2015,July-September,Michigan,89000,7000,8,3300,3800,4
2015,July-September,Minnesota,136000,32000,24,640,2300,2
2015,July-September,Missouri,14000,1200,9,700,630,5
2015,July-September,Montana,156000,10500,7,3200,10000,6
2015,July-September,Nebraska,77000,6000,8,500,6000,8
2015,July-September,New Jersey,18500,210,1,190,500,3
2015,July-September,New Mexico,6500,1600,25,1300,650,10
2015,July-September,New York,47000,6500,14,4400,7000,15
2015,July-September,North Carolina,24000,2900,12,2500,1100,5
2015,July-September,North Dakota,500000,93000,19,11000,22000,4
2015,July-September,Ohio,23000,1900,8,2300,880,4
2015,July-September,Oklahoma,22000,230,1,160,190,1
2015,July-September,Oregon,100000,8500,9,8000,21000,21
2015,July-September,Pennsylvania,25000,1800,7,1800,2400,10
2015,July-September,South Carolina,12000,2000,17,880,580,5
2015,July-September,South Dakota,295000,53000,18,2100,13000,4
2015,July-September,Tennessee,10000,1200,12,500,350,4
2015,July-September,Texas,136000,16500,12,5500,4800,4
2015,July-September,Utah,36000,8000,22,1400,2200,6
2015,July-September,Virginia,8000,680,9,520,220,3
2015,July-September,Washington,97000,11500,12,1800,20000,21
2015,July-September,West Virginia,7000,300,4,300,270,4
2015,July-September,Wisconsin,62000,9000,15,1300,4300,7
2015,July-September,Wyoming,35000,2500,7,270,440,1
2015,July-September,Other States,12280,900,7,1050,700,6
2015,October-December,Alabama,8000,610,8,80,60,1
2015,October-December,Arizona,39000,12000,31,3000,16000,41
2015,October-December,California,1260000,149000,12,39000,75000,6
2015,October-December,Connecticut,3200,210,7,40,70,2
2015,October-December,Florida,260000,37000,14,30000,28000,11
2015,October-December,Georgia,121000,18000,15,4400,1900,2
2015,October-December,Hawaii,13000,690,5,2700,760,6
2015,October-December,Idaho,145000,22000,15,5500,5500,4
2015,October-December,Louisiana,71000,4900,7,1100,2400,3
2015,October-December,Massachusetts,4500,260,6,30,30,1
2015,October-December,Michigan,73000,9000,12,210,1600,2
2015,October-December,Mississippi,34000,1500,4,500,230,1
2015,October-December,Nebraska,73000,7000,10,10,5500,8
2015,October-December,New Mexico,6000,290,5,290,30,1
2015,October-December,North Dakota,275000,35000,13,2700,9000,3
2015,October-December,Ohio,19000,2400,13,200,140,1
2015,October-December,Oklahoma,10000,650,7,290,60,1
2015,October-December,Oregon,114000,8500,8,200,1400,1
2015,October-December,Pennsylvania,23000,2500,11,1300,6500,28
2015,October-December,South Carolina,17500,2200,13,640,1000,6
2015,October-December,Tennessee,10000,1100,11,70,420,4
2015,October-December,Texas,250000,25000,10,13000,2000,1
2015,October-December,West Virginia,7000,610,9,190,140,2
2016,January-March,Alabama,7500,1700,23,1200,180,2
2016,January-March,Arizona,30000,4700,16,2200,960,3
2016,January-March,Arkansas,27000,5000,19,4700,2200,8
2016,January-March,California,1410000,210000,15,175000,63000,5
2016,January-March,Florida,265000,45000,17,36000,18500,7
2016,January-March,Georgia,100000,20000,20,28000,6000,6
2016,January-March,Hawaii,15000,280,2,570,1100,7
2016,January-March,Idaho,97000,6500,7,5500,6500,7
2016,January-March,Kentucky,7000,1300,19,110,70,1
2016,January-March,Louisiana,69000,9500,14,7500,5500,8
2016,January-March,Massachusetts,3000,370,12,120,330,11
2016,January-March,Mississippi,77000,6500,8,11000,1700,2
2016,January-March,Missouri,11500,1200,10,930,290,3
2016,January-March,New Jersey,8500,1000,12,80,40,1
2016,January-March,New Mexico,6500,1700,26,10,70,1
2016,January-March,New York,31000,4000,13,140,1400,5
2016,January-March,North Carolina,24000,2500,10,80,840,4
2016,January-March,Ohio,16000,4200,26,760,100,1
2016,January-March,Oklahoma,6000,2900,48,60,510,9
2016,January-March,Oregon,92000,2800,3,3800,1800,2
2016,January-March,Pennsylvania,12500,2900,23,220,340,3
2016,January-March,South Carolina,16500,3400,21,2100,1800,11
2016,January-March,Tennessee,9000,1700,19,100,150,2
2016,January-March,Texas,290000,29000,10,73000,42000,15
2016,January-March,Utah,12500,1700,14,710,100,1
2016,January-March,Virginia,6500,1100,17,500,130,2
2016,January-March,Washington,135000,13000,10,4200,2000,2
2016,April-June,Alabama,8000,930,12,1200,690,9
2016,April-June,Arizona,23000,3700,16,14000,1600,7
2016,April-June,Arkansas,24000,3400,14,12000,1600,7
2016,April-June,California,1150000,108000,9,240000,185000,16
2016,April-June,Colorado,29000,1800,6,9000,680,2
2016,April-June,Connecticut,2500,100,4,390,60,2
2016,April-June,Florida,240000,29000,12,43000,21000,9
2016,April-June,Georgia,111000,11000,10,17500,3600,3
2016,April-June,Idaho,80000,6000,8,19000,5500,7
2016,April-June,Illinois,9000,740,8,2200,380,4
2016,April-June,Indiana,7000,220,3,2700,900,13
2016,April-June,Iowa,26000,2400,9,26000,760,3
2016,April-June,Kansas,6000,960,16,3000,900,15
2016,April-June,Kentucky,6000,450,8,2100,270,5
2016,April-June,Louisiana,53000,4300,8,10000,9500,18
2016,April-June,Maine,25000,4200,17,510,560,2
2016,April-June,Maryland,9000,320,4,2800,400,4
2016,April-June,Massachusetts,8500,300,4,1100,440,5
2016,April-June,Michigan,103000,7500,7,13500,3200,3
2016,April-June,Minnesota,126000,13000,10,24000,4200,3
2016,April-June,Mississippi,90000,3700,4,9000,61000,68
2016,April-June,Missouri,12500,770,6,1800,730,6
2016,April-June,Montana,157000,7000,4,25000,13500,9
2016,April-June,Nebraska,43000,6000,14,8000,28000,65
2016,April-June,New Jersey,18000,1500,8,1900,110,1
2016,April-June,New Mexico,6500,1400,22,2700,100,2
2016,April-June,New York,46000,4000,9,13500,1500,3
2016,April-June,North Carolina,24000,1600,7,10000,550,2
2016,April-June,North Dakota,530000,27000,5,23000,95000,18
2016,April-June,Ohio,16500,1700,10,6000,1100,7
2016,April-June,Oklahoma,13000,310,2,4000,10000,77
2016,April-June,Oregon,132000,4300,3,19000,16000,12
2016,April-June,Pennsylvania,14000,1300,9,6500,1100,8
2016,April-June,South Carolina,13500,1300,10,2200,410,3
2016,April-June,South Dakota,182000,11000,6,15000,13000,7
2016,April-June,Tennessee,8000,580,7,3900,200,3
2016,April-June,Texas,350000,36000,10,74000,54000,15
2016,April-June,Utah,25000,4800,19,12000,7000,28
2016,April-June,Virginia,6500,230,4,2200,480,7
2016,April-June,Washington,143000,6000,4,21000,11500,8
2016,April-June,West Virginia,7000,990,14,2600,160,2
2016,April-June,Wisconsin,78000,5500,7,17500,3600,5
2016,April-June,Wyoming,27000,2600,10,7500,580,2
2016,April-June,Other States,15530,1070,7,3270,270,2
2016,July-September,Alabama,8000,1200,15,440,50,1
2016,July-September,Arizona,32000,6000,19,3200,2600,8
2016,July-September,California,820000,82000,10,33000,78000,10
2016,July-September,Colorado,37000,6500,18,1100,740,2
2016,July-September,Connecticut,3100,270,9,890,180,6
2016,July-September,Florida,220000,25000,11,62000,14500,7
2016,July-September,Georgia,103000,13000,13,12500,2300,2
2016,July-September,Hawaii,13500,600,4,430,820,6
2016,July-September,Idaho,131000,13000,10,1900,2800,2
2016,July-September,Illinois,11000,1300,12,850,310,3
2016,July-September,Indiana,9500,600,6,450,550,6
2016,July-September,Iowa,50000,5500,11,10500,2400,5
2016,July-September,Kansas,8000,2600,33,310,190,2
2016,July-September,Kentucky,7500,1000,13,900,230,3
2016,July-September,Louisiana,60000,7000,12,2600,2100,4
2016,July-September,Maine,5500,420,8,240,140,3
2016,July-September,Michigan,108000,15000,14,11000,9500,9
2016,July-September,Minnesota,138000,26000,19,1300,1900,1
2016,July-September,Mississippi,20000,3300,17,750,740,4
2016,July-September,Missouri,13500,650,5,480,170,1
2016,July-September,Montana,158000,11500,7,4100,6500,4
2016,July-September,Nebraska,47000,8500,18,390,27000,57
2016,July-September,New Mexico,6500,1100,17,2000,1000,15
2016,July-September,New York,56000,10000,18,1900,800,1
2016,July-September,North Carolina,25000,1400,6,1400,1200,5
2016,July-September,North Dakota,550000,71000,13,25000,104000,19
2016,July-September,Ohio,21000,1600,8,980,630,3
2016,July-September,Oklahoma,3700,560,15,30,30,1
2016,July-September,Oregon,112000,7500,7,2900,4300,4
2016,July-September,Pennsylvania,22000,1300,6,680,780,4
2016,July-September,South Dakota,191000,25000,13,4200,9500,5
2016,July-September,Tennessee,10000,950,10,340,290,3
2016,July-September,Texas,143000,12000,8,12500,810,1
2016,July-September,Vermont,6500,400,6,170,50,1
2016,July-September,Virginia,8000,810,10,460,360,5
2016,July-September,Washington,74000,5000,7,7500,2000,3
2016,July-September,West Virginia,7500,190,3,130,220,3
2016,July-September,Wisconsin,75000,12000,16,880,640,1
2016,July-September,Wyoming,40000,7000,18,1800,1000,3
2016,July-September,Other States,11890,1920,16,1690,430,4
2016,October-December,Arizona,31000,6500,21,4600,3100,10
2016,October-December,California,1330000,205000,15,40000,35000,3
2016,October-December,Florida,300000,41000,14,31000,11500,4
2016,October-December,Hawaii,13500,970,7,60,840,6
2016,October-December,Kentucky,7500,950,13,60,80,1
2016,October-December,Louisiana,57000,2000,4,250,340,1
2016,October-December,Missouri,9000,590,7,1400,640,7
2016,October-December,North Dakota,390000,44000,11,13500,2500,1
2016,October-December,Ohio,19500,2100,11,20,140,1
2016,October-December,Oregon,124000,9500,8,1500,1000,1
2016,October-December,Pennsylvania,21000,3100,15,120,180,1
2016,October-December,South Carolina,17000,1300,8,760,370,2
2016,October-December,West Virginia,7500,1000,13,80,60,1
2017,January-March,Alabama,7000,1600,23,570,730,10
2017,January-March,Arkansas,20000,3500,18,430,190,1
2017,January-March,California,1440000,172000,12,215000,92000,6
2017,January-March,Connecticut,3100,380,12,100,110,4
2017,January-March,Florida,265000,30000,11,80000,33000,12
2017,January-March,Georgia,125000,14000,11,36000,21000,17
2017,January-March,Illinois,11000,2900,26,3100,150,1
2017,January-March,Indiana,7500,1900,25,1700,70,1
2017,January-March,Kansas,3800,1000,26,930,380,10
2017,January-March,Kentucky,7000,1300,19,950,430,6
2017,January-March,Louisiana,47000,2700,6,11000,1900,4
2017,January-March,Maryland,9000,2100,23,770,260,3
2017,January-March,Massachusetts,3300,1500,45,120,110,3
2017,January-March,Mississippi,68000,2600,4,23000,7500,11
2017,January-March,Montana,46000,470,1,3100,6000,13
2017,January-March,North Carolina,23000,2500,11,3700,1200,5
2017,January-March,Ohio,17500,4400,25,1300,530,3
2017,January-March,Oklahoma,26000,550,2,9500,1600,6
2017,January-March,Oregon,90000,8000,9,7500,1400,2
2017,January-March,Pennsylvania,18000,4200,23,810,410,2
2017,January-March,South Carolina,17500,1600,9,4700,970,6
2017,January-March,South Dakota,48000,2700,6,1500,440,1
2017,January-March,Tennessee,8500,1600,19,1500,160,2
2017,January-March,Texas,330000,35000,11,148000,68000,21
2017,January-March,Virginia,8000,1400,18,1900,280,4
2017,January-March,West Virginia,8000,800,10,450,100,1
2017,January-March,Other States,6490,1540,24,130,50,1
2017,April-June,Alabama,6500,440,7,1200,500,8
2017,April-June,Arizona,22000,2600,12,12500,3000,14
2017,April-June,Arkansas,17000,1900,11,5000,1300,8
2017,April-June,California,1180000,82000,7,210000,235000,20
2017,April-June,Colorado,29000,3500,12,5500,7500,26
2017,April-June,Connecticut,3000,140,5,2200,350,12
2017,April-June,Florida,250000,25000,10,40000,50000,20
2017,April-June,Georgia,142000,10500,7,21000,33000,23
2017,April-June,Hawaii,12000,60,1,520,910,8
2017,April-June,Idaho,78000,9500,12,24000,31000,40
2017,April-June,Illinois,12500,1200,10,3600,1600,13
2017,April-June,Indiana,11000,1200,11,3000,510,5
2017,April-June,Iowa,23000,2000,9,24000,3900,17
2017,April-June,Kansas,4900,380,8,2500,890,18
2017,April-June,Kentucky,7000,560,8,2900,600,9
2017,April-June,Louisiana,56000,2600,5,4600,9000,16
2017,April-June,Maine,40000,910,2,790,1400,4
2017,April-June,Maryland,9500,190,2,3200,930,10
2017,April-June,Massachusetts,8000,130,2,1900,490,6
2017,April-June,Michigan,79000,4600,6,22000,11500,15
2017,April-June,Minnesota,128000,5000,4,18500,9000,7
2017,April-June,Mississippi,89000,3800,4,5500,42000,47
2017,April-June,Missouri,7500,260,3,1700,1000,13
2017,April-June,Montana,134000,3800,3,15000,20000,15
2017,April-June,Nebraska,63000,640,1,6000,39000,62
2017,April-June,New Jersey,21000,430,2,1600,660,3
2017,April-June,New Mexico,7500,1700,23,2300,3900,52
2017,April-June,New York,41000,1300,3,16000,7500,18
2017,April-June,North Carolina,25000,1600,6,3900,2700,11
2017,April-June,North Dakota,385000,10500,3,19500,37000,10
2017,April-June,Ohio,14500,1100,8,8000,2500,17
2017,April-June,Oklahoma,25000,200,1,6500,1600,6
2017,April-June,Oregon,108000,5000,5,18000,24000,22
2017,April-June,Pennsylvania,16500,510,3,7000,2200,13
2017,April-June,South Carolina,20000,870,4,1900,3700,19
2017,April-June,South Dakota,152000,6000,4,10000,20000,13
2017,April-June,Tennessee,9000,1100,12,2600,1300,14
2017,April-June,Texas,345000,18000,5,43000,148000,43
2017,April-June,Utah,35000,2300,7,14500,10500,30
2017,April-June,Vermont,8000,170,2,390,190,2
2017,April-June,Virginia,9000,1000,11,3100,1100,12
2017,April-June,Washington,132000,6500,5,36000,21000,16
2017,April-June,West Virginia,7500,340,5,3400,2500,33
2017,April-June,Wisconsin,65000,2900,4,13000,6500,10
2017,April-June,Wyoming,30000,1100,4,4800,4100,14
2017,April-June,Other States,7040,150,2,870,840,12
2017,July-September,Alabama,9500,900,9,690,530,6
2017,July-September,Arizona,26000,4100,16,5000,3200,12
2017,July-September,Arkansas,29000,6000,21,4400,410,1
2017,July-September,California,670000,67000,10,73000,74000,11
2017,July-September,Colorado,42000,4300,10,2900,6410,15
2017,July-September,Connecticut,3500,130,4,50,20,1
2017,July-September,Florida,180000,39000,22,39000,42000,23
2017,July-September,Georgia,122000,15500,13,19000,23000,19
2017,July-September,Idaho,116000,12000,10,9000,16500,14
2017,July-September,Illinois,13000,1100,8,710,1200,9
2017,July-September,Indiana,13000,930,7,420,740,6
2017,July-September,Iowa,43000,2200,5,2100,4000,9
2017,July-September,Kansas,7000,1700,24,1400,1000,14
2017,July-September,Kentucky,9000,1600,18,450,700,8
2017,July-September,Louisiana,64000,13500,21,14500,34000,53
2017,July-September,Maine,6000,400,7,210,290,5
2017,July-September,Maryland,8500,1600,19,1300,600,7
2017,July-September,Massachusetts,9000,760,8,790,460,5
2017,July-September,Michigan,109000,17500,16,4300,11500,11
2017,July-September,Minnesota,136000,20000,15,1900,2200,2
2017,July-September,Mississippi,24000,2900,12,250,230,1
2017,July-September,Missouri,9000,580,6,320,310,3
2017,July-September,Montana,161000,18500,11,3100,23000,14
2017,July-September,Nebraska,47000,3700,8,880,13500,29
2017,July-September,New Jersey,16000,420,3,280,110,1
2017,July-September,New Mexico,8500,2500,29,1800,200,2
2017,July-September,New York,59000,6500,11,3100,9000,15
2017,July-September,North Carolina,27000,3300,12,4100,2900,11
2017,July-September,North Dakota,490000,48000,10,24000,100000,20
2017,July-September,Ohio,23000,1800,8,1100,1800,8
2017,July-September,Oklahoma,4400,510,12,80,270,6
2017,July-September,Oregon,101000,13500,13,7500,28000,28
2017,July-September,Pennsylvania,18500,1500,8,6000,1600,9
2017,July-September,South Carolina,14500,1700,12,640,440,3
2017,July-September,South Dakota,159000,16500,10,6000,7500,5
2017,July-September,Tennessee,10000,1700,17,800,960,10
2017,July-September,Texas,115000,15000,13,21000,7500,7
2017,July-September,Utah,35000,6500,19,5500,3200,9
2017,July-September,Vermont,7500,180,2,520,270,4
2017,July-September,Virginia,11500,1200,10,430,430,4
2017,July-September,Washington,92000,17000,18,5500,10500,11
2017,July-September,West Virginia,9000,930,10,440,1900,21
2017,July-September,Wisconsin,75000,12500,17,6000,9000,12
2017,July-September,Wyoming,36000,5500,15,3100,3500,10
2017,July-September,Other States,10000,1070,11,380,650,7
2017,October-December,Alabama,7500,990,13,550,500,7
2017,October-December,Arizona,30000,6500,22,1300,1100,4
2017,October-December,Arkansas,25000,7500,30,2500,440,2
2017,October-December,California,1200000,155000,13,90000,104000,9
2017,October-December,Colorado,34000,7000,21,1500,4000,12
2017,October-December,Connecticut,4000,330,8,190,110,3
2017,October-December,Florida,240000,50000,21,55000,36000,15
2017,October-December,Georgia,145000,21000,14,4300,2200,2
2017,October-December,Hawaii,15000,130,1,970,290,2
2017,October-December,Idaho,164000,9000,5,10000,5000,3
2017,October-December,Illinois,13500,1800,13,140,460,3
2017,October-December,Indiana,11500,1700,15,320,100,1
2017,October-December,Iowa,45000,6500,14,250,3400,8
2017,October-December,Kansas,6500,830,13,140,40,1
2017,October-December,Kentucky,7500,870,12,50,120,2
2017,October-December,Louisiana,60000,2700,5,390,1900,3
2017,October-December,Maine,6000,60,1,220,110,2
2017,October-December,Maryland,10500,1300,12,20,410,4
2017,October-December,Massachusetts,6000,1100,18,120,550,9
2017,October-December,Michigan,88000,11500,13,990,1900,2
2017,October-December,Mississippi,22000,3400,15,280,830,4
2017,October-December,Missouri,9500,820,9,100,230,2
2017,October-December,Montana,121000,13000,11,5500,2900,2
2017,October-December,New Jersey,15500,1200,8,330,270,2
2017,October-December,New York,51000,3900,8,820,460,1
2017,October-December,North Carolina,23000,5000,22,60,290,1
2017,October-December,North Dakota,410000,26000,6,10000,2900,1
2017,October-December,Ohio,18500,2800,15,510,960,5
2017,October-December,Oregon,94000,10000,11,70,18500,20
2017,October-December,Pennsylvania,24000,5500,23,2500,1100,5
2017,October-December,South Carolina,15000,2000,13,1300,750,5
2017,October-December,Tennessee,10500,1300,12,230,320,3
2017,October-December,Texas,285000,20000,7,3200,1900,1
2017,October-December,Virginia,9500,1100,12,300,210,2
2017,October-December,Washington,72000,4000,6,2900,14000,19
2017,October-December,West Virginia,8500,1200,14,70,1600,19
2017,October-December,Wisconsin,55000,8500,15,530,3000,5
2017,October-December,Wyoming,29000,3500,12,2500,320,1
2017,October-December,Other States,6970,360,5,150,240,3
2018,January-March,Alabama,7500,820,11,1200,1500,20
2018,January-March,Arizona,26000,6000,23,810,230,1
2018,January-March,Arkansas,22000,7500,34,540,810,4
2018,January-March,California,1540000,220000,14,200000,132500,9
2018,January-March,Colorado,21000,4900,23,1400,190,1
2018,January-March,Connecticut,2900,140,5,220,330,11
2018,January-March,Florida,255000,35000,14,57000,38000,15
2018,January-March,Georgia,139000,25000,18,29000,39000,28
2018,January-March,Hawaii,15000,1600,11,1200,5100,34
2018,January-March,Idaho,168000,22000,13,2500,2600,2
2018,January-March,Illinois,10500,2400,23,1000,630,6
2018,January-March,Kansas,3700,950,26,500,410,11
2018,January-March,Louisiana,52000,3600,7,4100,320,1
2018,January-March,Maine,1900,240,13,40,30,2
2018,January-March,Massachusetts,3800,1000,26,240,290,8
2018,January-March,Michigan,34000,8000,24,10500,3900,11
2018,January-March,Minnesota,62000,3900,6,13500,2900,5
2018,January-March,Mississippi,32000,2000,6,28000,5500,17
2018,January-March,Missouri,8000,1400,18,1400,50,1
2018,January-March,New Jersey,6500,730,11,180,190,3
2018,January-March,New York,26000,3700,14,400,170,1
2018,January-March,North Carolina,18500,4200,23,2400,260,1
2018,January-March,Ohio,14000,4000,29,300,580,4
2018,January-March,Oklahoma,18000,3700,21,890,240,1
2018,January-March,Oregon,89000,4100,5,17000,3900,4
2018,January-March,Pennsylvania,14500,1500,10,1600,670,5
2018,January-March,South Carolina,14500,1800,12,1900,2800,19
2018,January-March,Tennessee,10000,3000,30,600,470,5
2018,January-March,Texas,290000,22000,8,118000,42000,14
